date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2020-06-23,Asia,UK,6767528,2785,359496,471,55311468,18728,0.7320982558011316,6.4091667327968445,5741218,2299963,60903348,32759,11365,1.4302706037111346,31.391712560939222,123890738,887.8499840585049,24.302479943630363,16.66200530750305,8.31778418100285,12885.770460285083,4.614942085446083,458.7788463622633,17.54488490182353
2022-07-11,Europe,USA,1026553,719,341876,481,78737908,98923,0.6833886331434175,475.3228123629736,47601720,54183509,36618402,22665,3147,1.9531531415378602,66.73224947766933,539904355,739.8777975551895,27.580185842638315,8.690083597902671,15.407245862407734,22496.855591497533,4.66841761352566,710.584389464065,13.169845653814674
2022-08-22,Europe,Germany,9623810,8597,369792,22,62102587,11094,0.2804604868518452,398.34182303651323,34996174,2891455,12330595,90478,12253,1.906689991890292,18.770098363226317,1047969443,88.15282049515996,26.021397556837996,17.98046616961688,15.966536950849807,6387.167442789351,13.030529192745565,612.7932772401543,13.259451674312908
2020-11-10,North America,India,8533879,6855,81494,559,49798980,2407,0.6737625492469325,96.00488826179726,14710222,25901382,10576450,71785,13102,1.0996450899949222,95.17843826351513,1147707725,961.679467594835,41.222668810721316,14.309244681610089,7.037815362726688,61774.72803702228,5.787917705794099,204.488854369955,8.685056834294048
2021-10-26,North America,Italy,3743797,2294,219977,108,59616574,55412,0.9277121308995769,143.7858744459642,57509929,21073838,5109479,66329,7901,1.0447317009216357,18.878768419073268,324091449,947.9241054835758,44.599005332371426,23.62760177165933,11.81218185853723,22420.180707168256,12.639215682371468,394.3022729095103,8.851832154812751
2020-11-14,Europe,Italy,1514542,8263,77225,295,22868223,12644,0.3475243870849155,491.4192740097191,5163509,74001589,20973105,27679,17558,1.3804530157112442,74.9995460390887,639065680,714.5867565999001,41.61165815898277,8.218798201240052,11.833066995759465,16902.18487080631,1.227199179193017,324.8893885040045,6.759046163376908
2022-12-02,Asia,Russia,6357718,9421,82867,5,51056457,85834,0.3291191536976066,186.7742770706522,11240640,66923294,40249645,53883,19333,0.8773341660355745,80.25988692736613,508555680,522.2646806879046,39.31202440985475,19.24023497013525,17.813195009730165,51411.68831235313,17.536970537613584,661.4486066104567,9.252812132549519
2020-02-26,Asia,Italy,4180656,9759,168600,549,9961710,60746,0.5714386514820174,391.86117871694614,79441802,61190910,58550395,79529,10001,2.4493980254169596,37.43704396074372,407866045,258.1121747525333,29.23554061441309,18.63204929613603,3.4357244500533124,14761.370737124002,10.670509977168324,603.3257489198784,12.155376166730282
2020-07-10,Europe,Italy,8465506,4482,255669,680,520676,52748,0.24550181102747182,223.40773420962717,82369261,69640710,27868420,99290,234,1.1898341426279557,15.623914067104906,1241364853,758.7876281038872,41.32956677319534,24.670831570430096,8.385605842029799,17578.99987438843,44.607317493892985,430.4070614637319,4.545192096423112
2020-10-14,Asia,Germany,6846192,698,341116,867,43739691,59021,0.651578927980252,432.0479620503051,10363621,75251739,48920926,91069,4770,2.3459865480243542,16.590351588024788,929353917,879.0815769291263,38.15250379967439,16.298242532368775,18.00231946589936,8149.521502589307,42.907879739777535,676.5525562547158,5.971985491440524
2021-09-26,Europe,UK,8676924,7243,458818,794,85498001,62651,0.832261770672481,351.8767540807545,29055140,11895049,1685322,69131,5128,2.316529925919924,98.54503640090238,1333936833,668.5357248810385,21.40680100062877,22.431480718672802,7.025654786183006,67438.1617344465,15.020941996685778,387.046996611298,10.400324787385827
2021-10-22,Europe,Brazil,7347689,9018,358405,202,33220204,36807,0.45931850509863204,11.455029945579675,50821874,52424661,44052391,48295,8159,1.2296979751246289,72.54099365424486,328368336,632.781906533153,47.22836355180246,5.494278750628614,5.326959825689723,18087.004716995845,23.774255725884696,662.4864212091958,8.310825738484866
2020-11-21,Europe,Brazil,1829553,5918,90748,324,66338457,34072,0.6795073249283824,147.1949429696186,97513561,51495722,48116200,50006,2474,1.0081692645458116,45.004743669146244,770066518,201.0746575248803,22.398615233049178,7.457839364482652,12.794364614159692,69700.76789336439,47.78960527058509,122.45242645242051,16.570243756311015
2020-05-10,Asia,Italy,3041341,348,254265,824,40472382,38398,0.6518854238829953,278.9961574467262,14558898,46748228,4381569,47181,226,2.041671269052526,25.73497891652169,377907989,364.2185576652477,35.08123712476517,11.91877145693061,8.199904952827136,13154.311426825048,26.204818681941926,194.23328357807117,16.612053514459454
2021-08-28,Europe,Russia,1039504,5374,164404,784,15916509,28669,0.038665561847589514,463.0870220348769,46126042,59029317,12326467,50721,6160,0.9587556951273075,1.8910122744698277,605851328,725.904859812187,35.39207458157194,17.386547943144755,10.944006385586572,2424.977648493733,42.421663518399946,629.182085497282,7.383848775788618
2022-12-21,Europe,Canada,6666455,7869,386625,243,62695139,30161,0.1834162951757764,51.014947320745186,51633209,69698146,29840104,2256,10802,1.5424927799249526,67.0463856793601,662687948,26.72975146271116,45.11021566275145,13.981586899348173,16.94021701596052,62802.85932765555,41.31873884065109,180.07246996921774,9.565110320250028
2022-01-30,North America,UK,7663589,307,484153,326,19472886,7282,0.8935300018181299,300.5812688555335,1945548,12300480,35771833,12101,10007,0.7213787488397798,95.69163466807018,92803085,644.8516344169973,47.39202503127099,9.053924946931778,11.851848576412067,41021.19037696797,47.06444860488567,578.6327283964945,19.55516246308649
2020-04-06,Europe,Italy,7918348,3416,129529,986,83760838,26539,0.9388921473650194,151.08836570632877,84269718,71906485,27540109,46490,5357,1.271864309098859,10.684320773357236,1308961099,769.0035980001455,48.19027374529379,16.78407479782869,11.770126305226324,25247.28999890488,15.285032157949836,606.5016586892775,16.722045582435214
2020-01-20,Europe,Italy,4988023,4820,472145,46,57303394,3307,0.7804396399111774,444.66389100972015,23623531,61313955,11585422,53255,17794,0.6563098473102336,75.44912471835023,381087352,341.35744140807384,37.09016400436934,16.333981186827256,7.729105486821649,36420.43670953653,2.172283812351722,563.5367500315451,5.097547912997846
2022-09-10,Europe,France,7635836,3558,462422,760,55992496,17745,0.9212481483276946,382.5848048292566,51683062,49558854,65769743,94944,4764,1.066879185372115,15.32368872599249,1145001109,85.40609150878116,40.371266906348104,15.488949570416972,16.47871459611659,18990.159888612572,5.1976866873277405,672.7624876438738,6.324350567193892
2021-02-17,Europe,Brazil,7809006,4478,484353,590,50015457,39433,0.3061486509185748,184.85136100464265,66105773,14745802,14136662,96482,14589,1.8305874763810925,79.21051826596106,1271398225,820.9281850951586,22.655595872376892,6.811122242213963,15.576848608814885,44798.360669432084,28.56487594559716,458.1319490849547,2.586126426591095
2020-11-28,Asia,UK,1675843,6531,264395,621,71271324,34555,0.247710971779047,83.55158195430684,48901925,34748887,68651131,36944,10037,2.4826143131003606,37.05728450988439,298951846,150.4184611901725,34.63748032532067,23.540509855124615,6.980048749195856,43536.33052563707,26.51389860803764,727.9259439064366,13.878639709729269
2020-02-12,Asia,India,8423309,4620,438933,12,22654052,1073,0.38430018756052,5.748986198648886,2154350,8650930,29046249,73497,1337,1.0096151930131565,71.20615776578782,724119442,377.0930949100758,46.93570112726854,16.845106074028728,8.44007683510635,6533.267943738564,14.922651658702268,498.6473593693322,7.021010700652155
2022-03-03,North America,Japan,3229028,2985,361252,906,96144472,32683,0.05534199855045285,310.56722533597434,28934156,73893819,19429054,15416,5420,1.4466425810986783,92.62824043398507,1348583837,710.1815640171021,33.67091453114183,10.279834943973146,16.4066792808562,63837.47894147429,12.435664869966285,455.51107811104976,11.195308555278418
2020-03-26,North America,USA,7056993,8112,158099,379,1507440,25741,0.8098716190413278,203.0619038156219,42899206,34151441,7180584,38022,16501,1.396092229338306,62.01391949221276,663328462,818.8161277749192,22.08781806300292,18.748363807890414,9.081202631026528,32776.24861353249,35.46907148064738,456.5711169265296,15.594703356449232
2020-07-12,South America,Japan,1721610,8467,97382,364,75291358,22286,0.9841754851150772,157.37824643038456,4545418,68938190,66131062,8429,18252,0.868307268415123,92.06990242857407,1001630605,863.7580993036307,26.019234272493605,11.358159817377746,9.860513470182681,14465.63511367344,17.02514360012965,738.457552239232,16.88466628021409
2022-06-18,Asia,Russia,2339767,2547,479767,601,37966477,3599,0.8240292924366098,492.7511458184178,89050057,9038658,38538002,13783,18481,1.7201380723950155,23.502437595087766,179732996,535.1130196950044,32.88520767306484,15.117120535488517,9.195008611346092,22209.48630108508,30.19758929664024,270.58722505073473,7.181922537398126
2022-02-07,Europe,UK,2614235,336,9583,341,82951293,27293,0.5549753348525481,233.07106778015756,23141600,52957072,51690571,60632,1813,1.9494098936439435,97.81338094321887,418317551,481.11297949130693,27.125849147271573,11.822635421179658,5.747752950803342,60769.301083794846,35.61467932541385,586.5248096598422,5.50769180441386
2020-05-12,Europe,UK,491036,2979,50387,859,18255698,15389,0.2952819704829498,374.9196418227121,57574065,13957728,22350704,24290,9779,0.7944389668729033,87.28480719739582,1210380695,849.8341042478494,31.76877756025162,22.60788053075386,8.795241096409434,27439.776866764976,21.523268864990552,269.83105171549056,17.12219107962535
2021-05-10,Europe,Canada,8715912,3968,285248,791,78339390,12318,0.1976978885435806,88.70620862561812,18926658,41899553,27356691,62489,11444,2.0142491451616027,10.757333414095338,141679431,567.4463240969965,29.98885626008177,24.879611690698603,16.64990015276474,39775.32081249836,9.670313273828052,164.52248498344173,8.24414542026582
2021-03-23,South America,UK,6046914,910,12224,220,97477528,48875,0.36406287179665997,6.727628870906887,99213096,36524957,14911112,55153,2374,1.9003232715909824,41.35397444005161,1350496243,582.8642211310788,29.56787158447856,8.223641306557974,11.348281024410518,66390.59170692365,43.039008052690036,767.6207143432681,16.617964667204717
2022-03-31,North America,Japan,2710241,1996,322768,72,95217195,3055,0.6669695295482063,208.781309724008,22274724,53422076,44834814,34500,1526,0.8946857616552466,92.70295240466113,975149447,439.6336343138627,22.73493829270506,5.471579011131937,10.789697215691483,45968.434193155685,4.676547462439901,190.80776568908058,3.845499862187893
2020-11-05,Europe,Brazil,1142953,3129,449274,745,11702980,82579,0.4470615555408236,332.83241747133087,18361846,79517064,38408446,44021,11759,1.7978952502358065,7.811536482497294,952130166,379.0858322018292,46.48144073259759,9.38645013964085,5.657969996689106,47624.455330866534,41.47353414618832,580.3352760831622,18.32627879714447
2021-07-31,Europe,Italy,3961352,5447,366464,771,59954934,6320,0.9340598200844861,253.2993480917297,66934967,24088762,37520647,99118,7087,1.287343358727045,45.37627624639122,853082643,485.7354487169308,40.781187603962394,16.799039661952268,6.018687255018984,18151.249764183198,41.83397880738011,397.19110811870223,10.17938748543075
2021-09-14,South America,USA,3978702,6129,227444,624,81510173,4642,0.8542203429657325,445.2331288121955,84947948,66694902,69365788,94821,8793,1.8622755049888595,72.359376198114,1136522937,371.19901875916594,38.701457254073745,8.479022791550662,3.730152793952025,47112.36776693094,28.54996326093745,685.9709566411747,4.232534410034578
2021-10-11,Europe,Germany,8168984,5850,422515,45,73638789,92694,0.10240061596289896,216.9896755935824,88783375,24508486,12655058,66722,3614,1.4921937044717084,3.34473099323912,1257680680,350.11098546954616,38.19408224286221,21.229688492123067,3.237244035894803,28172.38934928259,31.47380257118143,641.2415281259407,11.166294854986633
2022-07-08,Europe,Russia,326916,4204,340716,503,65770308,9321,0.13152522388570997,155.5014065765456,92235051,53471151,22127650,56733,2149,0.596275350468102,75.28309039736374,499018465,993.727698587815,31.895066741439763,13.173411535888848,11.296238647238996,63861.9314373775,17.900853054220462,200.63789718131272,17.530303656655974
2021-07-24,Asia,Japan,3597706,7446,347613,273,51458312,79968,0.6762391853001108,458.0243381038218,65268529,15826131,63861484,84145,19685,2.073933976275586,36.12025777824961,895731857,342.8513591311296,44.699459265544995,17.21065481428259,9.956950038620406,9938.180505829821,42.07921110632112,427.471720884858,8.397176306422727
2022-05-04,Europe,Japan,4506554,8519,340072,554,99097040,88293,0.23076838998035432,203.40113931719046,508906,21571760,6026533,9176,8579,1.6111998494381674,24.93718165654726,826601994,263.81991005734045,47.90119981783816,14.112356832457177,7.681418720796739,20709.184126790336,13.18518427806945,119.27259720783363,4.3831686323267585
2020-07-30,Europe,Japan,605409,9991,466690,207,27254227,59618,0.7910298770117512,134.8239308198058,91299056,16665315,56007395,90909,14015,1.949589245717465,57.597225097016405,579401838,360.3848489442003,20.168517469863232,23.06655843237907,19.830791185974057,5554.050276312618,27.98880318390573,400.6664598448446,11.95456713807415
2020-05-18,Asia,UK,9462743,314,266285,928,69776971,26044,0.5913581423263531,48.8305384050402,47131078,63754770,53685154,97491,19666,0.7521435497605171,54.43312166390542,838912562,594.873527229745,22.375954305140223,5.702706741245556,9.765935326126598,27282.365592730068,0.08974177300276609,590.1510755818417,16.85487512006938
2020-05-30,North America,Canada,6849486,1134,154422,860,87612643,21971,0.22983052773335,396.65488660791044,9471717,98113,43045955,21557,2696,1.9425449452062014,87.39392861999139,1337651251,911.8805817569335,40.24926852098838,19.586037913131992,16.410397285237472,11237.713964792358,46.992155296092605,262.50934978748194,3.3057217446773817
2022-10-28,Europe,Brazil,5050405,4876,468298,614,7232445,25727,0.4786867974805912,412.54573039892153,54344581,71752097,28098690,94274,12626,1.3273323770329635,67.60029357395342,802912479,789.9856076957834,27.082001681692166,18.043442666817334,6.579275086636465,59314.91905790636,47.414826210503705,667.0233846183511,1.7867578453996185
2021-03-17,Asia,Italy,8337735,8102,333015,123,80620142,22559,0.40607629236703335,16.648891782585995,12981906,54243575,45850476,90655,14519,2.098534088051447,42.18643419195281,1230167977,843.8187276849444,47.35114996309646,17.9903006197152,7.199700546348744,64827.98093725362,35.52083425735322,137.21537833566447,2.0695763780550296
2020-11-03,South America,USA,1725690,9712,136149,9,87267715,73820,0.8731593591894047,179.32279920076238,11045107,34280136,8580383,55034,15314,1.6983317506459736,65.01384119720906,1097490191,860.4185245770191,40.02239195348764,13.279787860764102,12.662653242140637,47190.36949152539,21.16199159282909,124.19645351213093,5.379285674308663
